pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,0.13445378151260504,0.3495798319327731,0.17520404755855126,-0.26470812284918777,-1.2263216315573233,102,Col3a1;Lamb2;Tgfb2;Fkbp10;Col11a1;Col5a1;Col1a1;Dnajb6;Ccdc80;Col5a2;Mia3;Colgalt1;Ptk2;Phldb1;Col1a2;Fbln1;Lox;Pxdn;Fbn1;Adamts1;Lemd3,GO Slim,PHEvPHE_MITO
GOSLIM_GLYCOPROTEIN_METABOLIC_PROCESS,0.08082706766917293,0.262687969924812,0.21654283673534816,0.26817889388939165,1.2590932159036834,116,Alg2;Rpn2;Ugdh;Man2a2;Man1b1;Pofut1;Mogs;Itm2c;Stt3b;Man2a1;B4gat1;Slc35b2;Pmm1;Tm9sf2;Glb1;Rpn1;Ganab;Hexa;Ube2j1;Soat1;Ddost;Erp44;Edem3;Pofut2;Poglut3;Ext2;Gusb;Ctnnb1;Mgat2;Ncstn;Man2b1;Sulf1;Npc1;Ogt;Dpm3;Gorasp1;Bpnt2;Galnt2;Reck;Srd5a3;Cst3;Porcn;Hs2st1;Dad1;Plod3,GO Slim,PHEvPHE_MITO
GOSLIM_KETONE_METABOLIC_PROCESS,0.004316404314643541,0.02244530243614641,0.40701791892395395,0.38674589608214943,1.6729122460654315,70,Ptgs2;Dhrs9;Sirt2;Cpt1a;Akr1b1;Aldoa;Akr7a2;Pdk3;Anxa1;Eif6;Gk;Akr1a1;Erlin1;Acadvl;Coq8b;Tpk1;Nqo1;Erlin2;Pdpr;Pptc7;Coq9;Kyat1;Hsd17b10;Pgk1;Vkorc1;Nme2;Ndufa9;Cbr1;Ggcx;Nme1;Cbr3,GO Slim,PHEvPHE_MITO
GOSLIM_MITOCHONDRION_ORGANIZATION,0.001370714837234198,0.009275081159370856,0.45505986738722953,0.29917668022898525,1.514981225762738,199,Vdac2;Gba1;Samm50;Sod2;Phb2;Agk;Stoml2;Prdx3;Yme1l1;Phb1;Dnm1l;Lipa;Ndufaf1;Slc25a4;Acad9;Fam162a;Oxa1l;Lonp1;Tomm40;Foxred1;Mcu;Hk2;Ndufs1;Uqcc2;Thg1l;Timm10;Romo1;Rala;Man2a1;Ndufa6;Cdk5;Ndufs2;Vps13a;Vps35;Mcl1;Uqcc1;Ppp2cb;Tomm70;Nipsnap2;Ecsit;Rhot1;Aldh2;Ghitm;Plscr3;Acaa2;Mtch1;Armcx3;Bak1;Mtx1;Stard7;Slc25a5;Hsd17b10;Ndufaf3;Marchf5;Ndufa13;Ddhd1;Selenon;Ociad2;Atad3a;Mtch2;Mtx2;Timm50;Fis1;Ctcf,GO Slim,PHEvPHE_MITO
GOSLIM_MITOTIC_NUCLEAR_DIVISION,0.4613778705636743,0.7632093933463796,0.0857844408075645,-0.21257367187307022,-0.991483167841344,106,Tom1l2;Chmp4b;Cdkn1b;Rpl24;Smc1a;Reep3;Trip13;Knstrn;Abraxas2;Pebp1;Dctn2;Rhoa;Cdc16;Vps4b;Ctdp1,GO Slim,PHEvPHE_MITO
GOSLIM_NUCLEOCYTOPLASMIC_TRANSPORT,0.922509225092251,0.9892241379310345,0.04567904149300621,0.16331527687439948,0.8105987801295338,168,Phb2;Gpn3;Ptgs2;Rangap1;Agap3;Ipo5;Ywhae;Ppp3ca;Kpnb1;Heatr3;Kpna6;Cdk5;Pabpn1;Eif6;Xpo1;Stat3;Ahcyl1;Eny2;Smurf1;Nup93;Hsp90ab1;Rab23;Pml;Ncbp2;Ywhab;Kpna1;Rab18;Camk1;Ipo8;Cdk1;Sec13;Magoh;Nup155;Mapk14;Hikeshi;Dyrk1a,GO Slim,PHEvPHE_MITO
GOSLIM_PEROXISOME_ORGANIZATION,0.7404580152671756,0.875086745315753,0.057366742676855584,0.25616438272763997,0.7967364091138666,18,Dnm1l;Abcd3;Pex13,GO Slim,PHEvPHE_MITO
GOSLIM_PROTEIN_FOLDING,0.011249189215390863,0.04874648660002707,0.3807304007227924,-0.2891796257054414,-1.406901011974563,137,Fkbp10;Bag1;Hypk;Pex19;Dnajb6;Txndc5;Tbca;Nudcd2;Khsrp;Mesd;Pdcd5;Aifm1;Pdia4;Bag3;Hspb6;Cmc1;Dnajb2;Pfdn4;Pfdn6;Cdc37;Ptges3;Fkbp1a;Pfdn5;Dnaja2;Hspa4;Erp29;Selenof;St13;Dnaja4;Dnajb12;Cdc123;Hspb1;Sgta;P4hb;Nudcd3;Dnajb11;Anp32e;Ppie;Ppig;Coa3;Cct6b;Clpx;B2m;Pfdn1;Hspa1a;Tsc1;Cdc37l1;Hspa9;Zpr1;Chordc1;Fkbp4;Pdia3;Pbdc1;Pfdn2;Dnajc2;Pdcl,GO Slim,PHEvPHE_MITO
GOSLIM_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.267515923566879,0.5524625267665952,0.12043337164225933,-0.21822231754103263,-1.0870106363509942,158,Pacs1;Cd81;Zdhhc5;Epb41l3;Rdx;Vti1b;Stx4;Mesd;Golga4;Nherf1;Cnpy4;Erbin;Akap5;Sec16a;Slmap;Pgrmc1;Rab13;Kif5b;Ppfia1;Rilpl1;Stx8;Macf1;Stx7;Sqstm1;Rer1;S100a10;Vamp2;Gga1;Gripap1;Nsf;Rock1;Vamp3;Ehd3;Prkci;Rock2;Arl6ip5;Csk;Flna;Palm;Ank2;Ezr;Pdpk1;Sorbs1;Scp2;Zfyve27;Dab2;Plekhf1;Vamp5;Wnk1,GO Slim,PHEvPHE_MITO
GOSLIM_RENAL_SYSTEM_PROCESS,0.5274102079395085,0.7632093933463796,0.07343814108388569,0.2694656761143055,0.9585211962241398,29,Akr1b1;Ppp3ca;Itga3;Gnai2;Oxsr1;Prkrip1;F2r;Xpnpep3;Sulf1;Stk39;Comt,GO Slim,PHEvPHE_MITO
GOSLIM_RESPIRATORY_SYSTEM_PROCESS,0.7272727272727273,0.875086745315753,0.060903934745241806,-0.26909397701979415,-0.8193507444414242,15,Rab3a;Ndufs4;Adh5;Gaa,GO Slim,PHEvPHE_MITO
GOSLIM_RIBOSOME_BIOGENESIS,0.9892241379310345,0.9892241379310345,0.04959019569563381,-0.13717221847211,-0.6504359752415634,125,Ddx3x;Trmt112;Rpl24;Rps24;Rps16;Eif2a;Rps11;Pdcd2;Rpl35a;Wbp11;Mrps2;Rpl26;Rps27a;Rps3a;Nop16;Mtrex,GO Slim,PHEvPHE_MITO
GOSLIM_TELOMERE_ORGANIZATION,0.22433460076045628,0.5302454199792603,0.12503336755527242,0.2725932464501805,1.154450553236681,64,Cct2;Ten1;Cct3;Ppp1ca;Ruvbl1;Uchl5;Nek7;Src;Stn1;Rpa1;Hsp90ab1;Pml;Mapk15;Fbxo4;Ctnnb1;Cdk2;Mapk3;Cct5;Cct7,GO Slim,PHEvPHE_MITO
GOSLIM_TRNA_METABOLIC_PROCESS,0.5,0.7632093933463796,0.083129129135339,-0.22006520399117352,-0.9721404361068705,78,Lrrc47;Trmt112;Ssb;Dus3l;Nars1;Elp5;Vars1;Tars1;Pop1;Ears2;Eprs1;Thumpd3;Trnt1;Ddx1;Kars1;Prorsd1;Yrdc;Trmt1;Lars1;Elp3;Tars3;Grsf1;Rtcb;Wdr6,GO Slim,PHEvPHE_MITO
GOSLIM_VITAMIN_METABOLIC_PROCESS,0.1262135922330097,0.3495798319327731,0.1737478389995708,0.5082144736130356,1.3361337849477382,10,Nfkb1;Akr1a1;Tpk1;Gsto1;Cbr1;Cbr3,GO Slim,PHEvPHE_MITO
GOSLIM_WOUND_HEALING,0.015267299929138764,0.05670711402251541,0.3807304007227924,-0.2882498995062538,-1.3885902531819883,135,Col3a1;Tgfb2;Mcam;Mylk;Fkbp10;Arhgef2;Col5a1;Tpm1;Chmp4b;Mia3;Bloc1s4;Rab3a;Cadm4;Ptk2;Cnn2;Hmgb1;Pdia4;Srsf6;Coro1b;Fbln1;Rhoa;Notch2;Prkce;Jag1;Slc12a2;Yap1;Bloc1s3;Papss2;Prkcd;Macf1,GO Slim,PHEvPHE_MITO
